from_country,to_country,neighboring,same_region,years_participated,total_points
Denmark,Sweden,1,1,59,266.5
Cyprus,Greece,0,1,40,255.5
Greece,Cyprus,0,1,36,234.5
Estonia,Russia,1,0,22,231.5
Albania,Greece,1,0,40,223.5
Moldova,Romania,1,1,20,223.0
Norway,Sweden,1,1,59,215.5
North Macedonia,Albania,1,1,16,213.0
Latvia,Russia,1,0,22,210.0
Romania,Moldova,1,1,15,209.5
Moldova,Russia,0,1,22,209.5
Belarus,Ukraine,1,1,15,206.5
Belarus,Russia,1,1,22,195.5
Greece,Albania,1,0,16,193.0
Iceland,Sweden,0,1,59,188.5
Armenia,Russia,0,1,22,188.5
North Macedonia,Serbia,1,1,14,187.5
Sweden,Denmark,1,1,48,182.0
Latvia,Estonia,1,1,25,181.5
Slovenia,Serbia,0,1,14,181.0
Croatia,Bosnia and Herz.,0,0,19,174.0
Spain,Romania,0,0,20,173.5
Croatia,Serbia,1,1,14,173.0
Finland,Sweden,1,1,59,172.0
Serbia,North Macedonia,1,1,19,170.5
Iceland,Denmark,0,1,48,170.5
Israel,Romania,0,0,20,170.0
France,Türkiye,0,0,34,170.0
Romania,Greece,0,0,40,167.5
Israel,Russia,0,0,22,165.0
Estonia,Sweden,0,1,59,165.0
Norway,Denmark,1,1,48,164.5
Lithuania,Latvia,1,1,20,164.5
Russia,Azerbaijan,1,1,12,162.5
Germany,Türkiye,0,0,34,161.0
Denmark,Norway,1,1,58,160.0
Belgium,Netherlands,1,1,59,160.0
Ireland,Lithuania,0,0,20,158.5
Sweden,Norway,1,1,58,158.5
Russia,Armenia,0,1,13,157.0
Albania,North Macedonia,1,1,19,156.0
Moldova,Ukraine,1,1,15,156.0
Finland,Estonia,0,1,25,155.5
Latvia,Lithuania,1,1,20,155.0
United Kingdom,Lithuania,0,0,20,155.0
Malta,Sweden,0,0,59,154.5
Switzerland,Serbia,0,0,14,151.0
Netherlands,Türkiye,0,0,34,149.0
Türkiye,Bosnia and Herz.,0,0,19,149.0
Slovenia,Bosnia and Herz.,0,0,19,149.0
Iceland,Norway,0,1,58,149.0
Lithuania,Russia,1,0,22,146.5
United Kingdom,Ireland,1,1,53,145.0
Ukraine,Russia,1,1,22,144.5
Bosnia and Herz.,Serbia,0,0,14,144.0
Finland,Iceland,0,1,32,143.5
Switzerland,Albania,0,0,16,143.5
Germany,Greece,0,0,40,143.0
Greece,Russia,0,0,22,142.0
Cyprus,Russia,0,0,22,141.0
United Kingdom,Sweden,0,0,59,140.5
Latvia,Sweden,0,1,59,140.0
Netherlands,Sweden,0,0,59,139.0
Poland,Ukraine,1,1,15,139.0
Latvia,Ukraine,0,0,15,139.0
Slovenia,Croatia,1,1,25,139.0
Bosnia and Herz.,Croatia,0,0,25,138.5
Azerbaijan,Russia,1,1,22,138.0
Estonia,Finland,0,1,53,138.0
Russia,Moldova,0,1,15,137.5
Russia,Ukraine,1,1,15,137.0
Ireland,Denmark,0,0,48,136.5
Georgia,Azerbaijan,1,1,12,136.0
Lithuania,Ukraine,0,0,15,136.0
Estonia,Latvia,1,1,20,134.5
Netherlands,Denmark,0,0,48,134.0
Belgium,Greece,0,0,40,134.0
France,Israel,0,0,42,133.0
Georgia,Armenia,1,1,13,133.0
Lithuania,Georgia,0,0,12,133.0
Armenia,Georgia,1,1,12,133.0
Moldova,Azerbaijan,0,1,12,132.5
Norway,Iceland,0,1,32,132.0
Ukraine,Belarus,1,1,16,131.5
Netherlands,Armenia,0,0,13,130.0
Israel,Ukraine,0,0,15,130.0
Azerbaijan,Ukraine,0,1,15,129.5
Serbia,Croatia,1,1,25,129.5
Armenia,Greece,0,0,40,129.0
Croatia,North Macedonia,0,1,19,129.0
France,Armenia,0,0,13,128.5
Slovenia,Sweden,0,0,59,128.5
Iceland,Finland,0,1,53,128.5
Greece,Armenia,0,0,13,128.5
Belgium,Türkiye,0,0,34,127.0
France,Portugal,0,0,51,127.0
Montenegro,Serbia,1,1,14,126.5
Israel,Sweden,0,0,59,126.5
North Macedonia,Türkiye,0,0,34,126.0
Denmark,Iceland,0,1,32,126.0
Georgia,Ukraine,0,1,15,125.5
Ireland,Sweden,0,0,59,125.0
Finland,Norway,1,1,58,123.5
Serbia,Hungary,1,1,17,123.0
Sweden,Finland,1,1,53,123.0
North Macedonia,Bosnia and Herz.,0,0,19,122.0
Bosnia and Herz.,North Macedonia,0,0,19,122.0
Lithuania,Estonia,0,1,25,122.0
Albania,Türkiye,0,0,34,121.0
Netherlands,Belgium,1,1,60,121.0
Portugal,Spain,1,1,59,120.5
Bosnia and Herz.,Türkiye,0,0,34,120.0
Estonia,Denmark,0,1,48,119.5
Denmark,Netherlands,0,0,59,119.5
Lithuania,Sweden,0,1,59,119.0
Switzerland,Türkiye,0,0,34,119.0
Sweden,Bosnia and Herz.,0,0,19,119.0
Serbia,Bosnia and Herz.,0,0,19,119.0
Finland,Russia,1,0,22,119.0
Romania,Hungary,1,1,17,118.5
North Macedonia,Croatia,0,1,25,118.5
Portugal,Ukraine,0,0,15,117.5
Estonia,Norway,0,1,58,117.5
Romania,Russia,0,1,22,117.0
Belgium,Armenia,0,0,13,117.0
Switzerland,Portugal,0,0,51,115.5
Sweden,Iceland,0,1,32,115.0
Ireland,Latvia,0,0,20,114.5
United Kingdom,Greece,0,0,40,114.0
Ukraine,Azerbaijan,0,1,12,113.5
United Kingdom,Türkiye,0,0,34,113.0
Serbia,Greece,0,0,40,113.0
Latvia,Norway,0,1,58,112.5
Latvia,Denmark,0,1,48,111.5
Romania,Türkiye,0,0,34,111.0
Ireland,Norway,0,0,58,111.0
France,Serbia,0,0,14,110.0
Greece,Romania,0,0,20,109.5
Israel,Armenia,0,0,13,109.5
Estonia,Ukraine,0,0,15,109.5
North Macedonia,Bulgaria,1,1,12,109.5
United Kingdom,Malta,0,0,32,108.5
Netherlands,Norway,0,0,58,108.5
Slovenia,North Macedonia,0,1,19,108.0
Spain,Sweden,0,0,59,108.0
Belgium,Sweden,0,0,59,108.0
Portugal,Sweden,0,0,59,107.5
Bulgaria,Greece,1,0,40,107.5
Malta,Azerbaijan,0,0,12,107.5
Spain,Portugal,1,1,51,107.0
Lithuania,Norway,0,1,58,107.0
Austria,Serbia,0,0,14,107.0
Portugal,Moldova,0,0,15,107.0
Cyprus,Ukraine,0,0,15,106.5
Norway,Lithuania,0,1,20,106.5
Ukraine,Moldova,1,1,15,106.0
Slovenia,Denmark,0,0,48,106.0
Croatia,Slovenia,1,1,25,104.5
Bulgaria,North Macedonia,1,1,19,104.5
Germany,Sweden,0,0,59,104.5
Serbia,Russia,0,1,22,104.0
Spain,Armenia,0,0,13,103.0
United Kingdom,Denmark,0,0,48,102.5
Netherlands,Serbia,0,0,14,102.5
Ukraine,Georgia,0,1,12,102.0
Bulgaria,Türkiye,1,0,34,102.0
Russia,Greece,0,0,40,102.0
Belarus,Moldova,0,1,15,102.0
Armenia,Ukraine,0,1,15,101.0
Hungary,Iceland,0,0,32,101.0
Norway,Finland,1,1,53,100.0
Malta,Russia,0,0,22,99.0
Montenegro,Albania,1,1,16,98.5
Malta,Italy,0,1,44,98.5
Ireland,United Kingdom,1,1,62,98.5
Finland,Hungary,0,0,17,98.5
Germany,Poland,1,0,22,98.0
Cyprus,Bulgaria,0,0,12,97.5
Serbia,Ukraine,0,1,15,97.5
Spain,Greece,0,1,40,97.0
Poland,Norway,0,0,58,96.5
Bulgaria,Armenia,0,1,13,96.0
Malta,Greece,0,1,40,96.0
Cyprus,Sweden,0,0,59,96.0
Ireland,Romania,0,0,20,95.5
Cyprus,Azerbaijan,0,0,12,95.5
Malta,Romania,0,0,20,95.5
Germany,Serbia,0,0,14,95.5
Albania,Italy,0,0,44,94.5
Ireland,Russia,0,0,22,93.5
Hungary,Azerbaijan,0,1,12,93.5
Montenegro,Russia,0,1,22,93.0
France,Sweden,0,0,59,93.0
Lithuania,Azerbaijan,0,0,12,93.0
Switzerland,Germany,1,1,62,92.5
Croatia,Albania,0,1,16,91.5
Ireland,Estonia,0,0,25,91.5
United Kingdom,Cyprus,0,0,36,91.5
Sweden,Serbia,0,0,14,91.0
Cyprus,Romania,0,0,20,91.0
Poland,Sweden,0,0,59,90.5
Greece,Azerbaijan,0,0,12,90.5
Germany,Denmark,1,0,48,90.0
Estonia,Netherlands,0,0,59,90.0
Austria,Bosnia and Herz.,0,0,19,90.0
San Marino,Greece,0,1,40,90.0
Azerbaijan,Georgia,1,1,12,89.5
Portugal,Romania,0,0,20,89.5
Norway,Bosnia and Herz.,0,0,19,89.0
Denmark,Türkiye,0,0,34,88.0
Switzerland,Sweden,0,0,59,88.0
Spain,Russia,0,0,22,88.0
Spain,Ukraine,0,0,15,87.5
Georgia,Lithuania,0,0,20,87.5
Germany,Russia,0,0,22,87.5
Azerbaijan,Greece,0,0,40,87.5
France,Belgium,1,1,60,87.5
Cyprus,Armenia,0,0,13,87.5
Serbia,Slovenia,0,1,25,87.5
Bosnia and Herz.,Slovenia,0,0,25,87.0
Croatia,Russia,0,1,22,87.0
Sweden,Estonia,0,1,25,87.0
Norway,Serbia,0,0,14,86.5
Israel,Denmark,0,0,48,86.5
Switzerland,North Macedonia,0,0,19,86.0
Finland,Israel,0,0,42,86.0
Netherlands,Bosnia and Herz.,0,0,19,85.5
Romania,Sweden,0,0,59,85.5
Belgium,Russia,0,0,22,85.5
Malta,Ukraine,0,0,15,85.0
Switzerland,Norway,0,0,58,85.0
Norway,Romania,0,0,20,85.0
Austria,Croatia,0,0,25,84.5
Denmark,Russia,0,0,22,84.5
Belarus,Georgia,0,1,12,84.5
Türkiye,Azerbaijan,0,0,12,84.0
Germany,Norway,0,0,58,84.0
Russia,Belarus,1,1,16,83.5
Sweden,Russia,0,0,22,83.5
Sweden,Netherlands,0,0,59,83.0
Israel,Greece,0,0,40,83.0
Bulgaria,Ukraine,0,1,15,83.0
Türkiye,Armenia,1,0,13,83.0
Belarus,Armenia,0,1,13,83.0
Malta,Norway,0,0,58,82.5
Switzerland,Bosnia and Herz.,0,0,19,82.0
Hungary,Denmark,0,0,48,82.0
Malta,United Kingdom,0,0,62,82.0
Hungary,Russia,0,1,22,81.5
Austria,Russia,0,0,22,81.5
Czech Republic,Azerbaijan,0,1,12,81.5
Albania,Bosnia and Herz.,0,0,19,81.0
Netherlands,Israel,0,0,42,81.0
Moldova,Belarus,0,1,16,81.0
Switzerland,Austria,1,1,52,80.5
Switzerland,Croatia,0,0,25,80.5
Belarus,Lithuania,1,0,20,80.5
Spain,Germany,0,0,62,79.5
Austria,Romania,0,0,20,79.5
Slovenia,Russia,0,1,22,79.0
Ireland,Poland,0,0,22,78.5
Norway,Netherlands,0,0,59,78.5
Israel,Azerbaijan,0,0,12,78.5
Italy,Ukraine,0,0,15,78.5
United Kingdom,Latvia,0,0,20,78.5
North Macedonia,Malta,0,0,32,78.0
Estonia,Hungary,0,0,17,78.0
France,Romania,0,0,20,77.5
Croatia,Ukraine,0,1,15,77.0
Sweden,Türkiye,0,0,34,77.0
France,Spain,1,0,59,77.0
Netherlands,Greece,0,0,40,77.0
Romania,Azerbaijan,0,1,12,76.5
North Macedonia,Russia,0,1,22,76.5
Ukraine,Armenia,0,1,13,76.5
Estonia,Lithuania,0,1,20,76.5
Georgia,Belarus,0,1,16,76.0
Belgium,Romania,0,0,20,76.0
Malta,Denmark,0,0,48,75.5
Ireland,Netherlands,0,1,59,75.5
Denmark,Ireland,0,0,53,75.5
Iceland,Estonia,0,1,25,75.0
Russia,Norway,1,0,58,74.5
Ukraine,Sweden,0,0,59,74.5
Montenegro,Slovenia,0,1,25,74.0
Türkiye,North Macedonia,0,0,19,74.0
Denmark,Belgium,0,0,60,74.0
Cyprus,Serbia,0,0,14,73.5
North Macedonia,Ukraine,0,1,15,73.0
Türkiye,Georgia,1,0,12,73.0
Lithuania,Belarus,1,0,16,73.0
Spain,Moldova,0,0,15,73.0
Belgium,Portugal,0,0,51,73.0
Moldova,Sweden,0,0,59,73.0
Slovenia,Norway,0,0,58,73.0
Ireland,Belgium,0,1,60,72.5
Azerbaijan,Israel,0,0,42,72.5
Greece,Georgia,0,0,12,72.5
Azerbaijan,Türkiye,0,0,34,72.0
Romania,Denmark,0,0,48,71.5
Croatia,Azerbaijan,0,1,12,71.0
Malta,Latvia,0,0,20,71.0
North Macedonia,Romania,0,1,20,71.0
Italy,Moldova,0,0,15,71.0
Albania,Sweden,0,0,59,71.0
Hungary,Netherlands,0,0,59,70.5
Estonia,Belgium,0,0,60,70.5
Iceland,Russia,0,0,22,70.5
Croatia,Hungary,1,1,17,70.0
Italy,Romania,0,0,20,70.0
Austria,Netherlands,0,1,59,70.0
Montenegro,Bosnia and Herz.,0,0,19,70.0
Russia,Georgia,1,1,12,70.0
Slovenia,Ukraine,0,1,15,70.0
Hungary,Sweden,0,0,59,70.0
Germany,Bosnia and Herz.,0,0,19,70.0
Belarus,Sweden,0,0,59,70.0
Türkiye,Greece,1,1,40,70.0
Greece,Moldova,0,0,15,69.5
Poland,Belgium,0,0,60,69.5
Armenia,Sweden,0,0,59,69.0
Armenia,Cyprus,0,0,36,69.0
Bulgaria,Azerbaijan,0,1,12,69.0
Türkiye,Ukraine,0,0,15,69.0
Denmark,Germany,1,0,62,69.0
Greece,Serbia,0,0,14,69.0
North Macedonia,Slovenia,0,1,25,69.0
Malta,Cyprus,0,1,36,68.5
Czech Republic,Armenia,0,1,13,68.5
Malta,Netherlands,0,0,59,68.5
Belgium,Denmark,0,0,48,68.5
Austria,Sweden,0,0,59,68.5
Azerbaijan,Moldova,0,1,15,68.0
Australia,Sweden,0,0,59,68.0
Romania,Israel,0,0,42,68.0
Montenegro,Azerbaijan,0,1,12,68.0
Belarus,Norway,0,0,58,68.0
Iceland,Hungary,0,0,17,67.5
Ukraine,Norway,0,0,58,67.5
Germany,Israel,0,0,42,67.5
Israel,Norway,0,0,58,67.5
Albania,Azerbaijan,0,1,12,67.5
Spain,Iceland,0,0,32,67.5
Russia,Belgium,0,0,60,67.0
Malta,Iceland,0,0,32,67.0
Hungary,Norway,0,0,58,67.0
Hungary,Greece,0,0,40,66.5
Poland,Azerbaijan,0,1,12,66.5
Azerbaijan,Romania,0,1,20,66.5
Finland,Denmark,0,1,48,66.5
Portugal,Belgium,0,0,60,66.0
Andorra,Portugal,0,0,51,66.0
Portugal,Russia,0,0,22,66.0
Belarus,Israel,0,0,42,66.0
Georgia,Russia,1,1,22,66.0
Denmark,Ukraine,0,0,15,65.5
United Kingdom,Israel,0,0,42,65.5
Belgium,Albania,0,0,16,65.0
Slovenia,Austria,1,0,52,65.0
Ukraine,Poland,1,1,22,65.0
Denmark,Bosnia and Herz.,0,0,19,65.0
Iceland,Portugal,0,0,51,65.0
Iceland,Netherlands,0,0,59,65.0
San Marino,Italy,1,1,44,64.5
Azerbaijan,Malta,0,0,32,64.5
Belarus,Azerbaijan,0,1,12,64.5
Denmark,Estonia,0,1,25,64.0
Malta,Israel,0,0,42,64.0
Austria,Germany,1,1,62,64.0
Greece,Ukraine,0,0,15,64.0
Poland,Russia,0,1,22,63.5
Portugal,Iceland,0,0,32,63.5
Poland,Australia,0,0,5,63.5
Poland,Denmark,0,0,48,63.0
Spain,Italy,0,1,44,63.0
Spain,Norway,0,0,58,63.0
Spain,Bulgaria,0,0,12,63.0
Bosnia and Herz.,Greece,0,0,40,63.0
Poland,Finland,0,0,53,63.0
Germany,Portugal,0,0,51,63.0
Latvia,Iceland,0,1,32,62.5
Israel,Spain,0,0,59,62.5
France,Russia,0,0,22,62.5
Moldova,Norway,0,0,58,62.0
Iceland,Ukraine,0,0,15,62.0
Türkiye,Albania,0,0,16,62.0
Germany,Armenia,0,0,13,62.0
Belarus,Greece,0,0,40,62.0
Albania,Cyprus,0,0,36,62.0
Poland,Armenia,0,1,13,62.0
Belarus,Serbia,0,1,14,61.5
Romania,Norway,0,0,58,61.5
Norway,Israel,0,0,42,61.5
Belgium,France,1,1,61,61.5
Lithuania,Denmark,0,1,48,61.5
Serbia,Sweden,0,0,59,61.5
Germany,Netherlands,1,1,59,61.0
Moldova,Greece,0,0,40,61.0
Switzerland,Greece,0,0,40,61.0
Estonia,Iceland,0,1,32,61.0
Finland,Serbia,0,0,14,61.0
Russia,Estonia,1,0,25,60.5
Latvia,Ireland,0,0,53,60.5
Malta,Switzerland,0,0,59,60.5
United Kingdom,Bulgaria,0,0,12,60.5
Georgia,Sweden,0,0,59,60.5
Denmark,Finland,0,1,53,60.0
Denmark,Latvia,0,1,20,60.0
Russia,Romania,0,1,20,60.0
Andorra,Spain,1,0,59,60.0
Moldova,Armenia,0,1,13,60.0
Croatia,Denmark,0,0,48,60.0
France,Estonia,0,0,25,59.5
Bulgaria,Serbia,1,1,14,59.5
Bulgaria,Russia,0,1,22,59.0
Switzerland,Spain,0,0,59,59.0
Israel,Malta,0,0,32,59.0
Denmark,Malta,0,0,32,59.0
Spain,Denmark,0,0,48,59.0
Ireland,Ukraine,0,0,15,59.0
Russia,Serbia,0,1,14,59.0
San Marino,Azerbaijan,0,0,12,59.0
Portugal,Greece,0,1,40,59.0
Austria,Türkiye,0,0,34,59.0
Portugal,Estonia,0,0,25,59.0
San Marino,Norway,0,0,58,58.5
Finland,Belgium,0,0,60,58.5
Slovenia,Montenegro,0,1,11,58.5
San Marino,Sweden,0,0,59,58.5
Bulgaria,Cyprus,0,0,36,58.0
Norway,Russia,1,0,22,58.0
Denmark,Romania,0,0,20,58.0
Romania,Armenia,0,1,13,58.0
San Marino,Malta,0,1,32,57.5
Switzerland,Iceland,0,0,32,57.5
Belgium,Israel,0,0,42,57.5
Germany,Switzerland,1,1,59,57.5
Germany,Austria,1,1,52,57.5
Netherlands,Estonia,0,0,25,57.0
Albania,Hungary,0,1,17,57.0
Sweden,Cyprus,0,0,36,57.0
Poland,Hungary,0,1,17,57.0
Montenegro,Greece,0,0,40,57.0
Israel,Estonia,0,0,25,57.0
Iceland,Latvia,0,1,20,56.5
Romania,Serbia,1,1,14,56.5
United Kingdom,Finland,0,0,53,56.5
Czech Republic,Sweden,0,0,59,56.5
Netherlands,Hungary,0,0,17,56.5
Spain,Hungary,0,0,17,56.5
Iceland,Cyprus,0,0,36,56.5
Latvia,Belgium,0,0,60,56.5
United Kingdom,Iceland,0,0,32,56.0
North Macedonia,Greece,1,0,40,56.0
Norway,Latvia,0,1,20,56.0
United Kingdom,Norway,0,0,58,56.0
United Kingdom,Russia,0,0,22,56.0
Denmark,Australia,0,0,5,56.0
Bosnia and Herz.,Sweden,0,0,59,56.0
Iceland,Belgium,0,0,60,56.0
Spain,Andorra,1,0,6,56.0
Italy,Albania,0,0,16,55.5
Lithuania,Netherlands,0,0,59,55.5
Spain,Finland,0,0,53,55.5
Spain,Belgium,0,0,60,55.5
Belgium,Iceland,0,0,32,55.5
France,Italy,1,0,44,55.5
Croatia,Greece,0,0,40,55.0
Cyprus,Israel,0,0,42,55.0
Latvia,Malta,0,0,32,55.0
Israel,Cyprus,0,0,36,55.0
North Macedonia,Sweden,0,0,59,55.0
Iceland,Greece,0,0,40,55.0
Germany,Malta,0,0,32,55.0
Spain,Cyprus,0,1,36,55.0
Türkiye,Romania,0,0,20,55.0
United Kingdom,Ukraine,0,0,15,55.0
Finland,Greece,0,0,40,54.5
Poland,Lithuania,1,0,20,54.5
Slovenia,Latvia,0,0,20,54.5
Croatia,Cyprus,0,0,36,54.5
Italy,Denmark,0,0,48,54.5
Greece,Bulgaria,1,0,12,54.5
Hungary,Romania,1,1,20,54.5
Albania,Bulgaria,0,1,12,54.5
Ukraine,Serbia,0,1,14,54.5
Germany,Latvia,0,0,20,54.0
Armenia,Belarus,0,1,16,54.0
Netherlands,Austria,0,1,52,54.0
Finland,Switzerland,0,0,59,54.0
Serbia,Norway,0,0,58,54.0
Sweden,Australia,0,0,5,54.0
Hungary,Ukraine,1,1,15,54.0
Armenia,Malta,0,0,32,54.0
Switzerland,Netherlands,0,1,59,54.0
Ukraine,Croatia,0,1,25,53.5
Albania,Russia,0,1,22,53.5
Hungary,Serbia,1,1,14,53.5
Ireland,Finland,0,0,53,53.5
Netherlands,Russia,0,0,22,53.5
Norway,Malta,0,0,32,53.5
France,Netherlands,0,1,59,53.5
Montenegro,Armenia,0,1,13,53.5
Ireland,Germany,0,1,62,53.5
Andorra,Finland,0,0,53,53.0
Andorra,Ukraine,0,0,15,53.0
Israel,Belarus,0,0,16,53.0
Iceland,Australia,0,0,5,53.0
Austria,Hungary,1,0,17,53.0
Russia,Sweden,0,0,59,53.0
Estonia,Cyprus,0,0,36,52.5
Poland,Latvia,0,0,20,52.5
Germany,Belgium,1,1,60,52.5
Armenia,Moldova,0,1,15,52.5
Poland,Slovenia,0,1,25,52.5
Portugal,Netherlands,0,0,59,52.5
Czech Republic,Ukraine,0,1,15,52.5
United Kingdom,Romania,0,0,20,52.5
Serbia,Montenegro,1,1,11,52.5
Finland,Austria,0,0,52,52.5
Switzerland,Denmark,0,0,48,52.5
Finland,Bosnia and Herz.,0,0,19,52.0
Switzerland,Italy,1,0,44,52.0
Netherlands,Ukraine,0,0,15,52.0
Romania,Netherlands,0,0,59,52.0
Albania,Spain,0,0,59,52.0
Türkiye,Russia,0,0,22,52.0
Cyprus,Denmark,0,0,48,52.0
France,Denmark,0,0,48,52.0
Estonia,Ireland,0,0,53,51.5
Germany,Croatia,0,0,25,51.5
Greece,Italy,0,1,44,51.5
Slovenia,Netherlands,0,0,59,51.5
Sweden,Latvia,0,1,20,51.5
Romania,Ukraine,1,1,15,51.5
Lithuania,Austria,0,0,52,51.5
Armenia,France,0,0,61,51.5
Belgium,Ireland,0,1,53,51.5
Greece,Norway,0,0,58,51.5
Ireland,Austria,0,1,52,51.0
Ireland,Cyprus,0,0,36,51.0
Iceland,Austria,0,0,52,51.0
Estonia,Malta,0,0,32,51.0
Armenia,Israel,0,0,42,51.0
Russia,Israel,0,0,42,51.0
Türkiye,Bulgaria,1,0,12,51.0
Belgium,Spain,0,0,59,50.5
Norway,Poland,0,0,22,50.5
Israel,Austria,0,0,52,50.5
Serbia,Moldova,0,1,15,50.5
Moldova,Georgia,0,1,12,50.5
Latvia,Netherlands,0,0,59,50.5
Montenegro,North Macedonia,0,1,19,50.5
Germany,Romania,0,0,20,50.5
Sweden,Hungary,0,0,17,50.5
